"",id,score,sponsored,jd.job_type.name,jd.job_type.id,jd.end_at_factor,jd.end_at,jd.level2_occupations,jd.cities,jd.use_jobplanet_resume,jd.experience_years,jd.created_at,jd.recruitment_types,jd.title,jd.start_at,jd.education_level_id,jd.url,jd.required_skills,jd.open_at,jd.partial_url,company.industry_id,company.review_score,company.name,company.approved_reviews_cache,company.pref_score.worklife,company.pref_score.advancement,company.pref_score.management,company.pref_score.culture,company.pref_score.compensation,company.id,company.url,company.logo_thumb_url,company.pref_text,company.omni_text,track.logger,track.id,track.company_id,track.list_id,track.listed_by,track.listed_on,track.page,track.pos,track.group_pos,track.ab_test,track.ssid,track.srid,track.q,track.pref,track.entered_posting_ids,track.controller_name,track.action_name,track.element_name,company.review_score_with_survey,company.pref_score.compensation_with_survey,company.pref_score.management_with_survey,company.pref_score.worklife_with_survey,company.pref_score.advancement_with_survey,company.pref_score.culture_with_survey
64,1252157,9.525000,False,정규직,3,2024-07-08T23:59:00.000+09:00,2024-07-08T23:59:00.000+09:00,"[{'name': '머신러닝 엔지니어', 'id': 11915}]","[{'name': '서울', 'id': 1}]",True,0,2023-07-14T14:41:32.000+09:00,"[{'name': '경력무관', 'id': 4}]",AI 컴파일러 엔지니어 (전문연구요원 가능),2024-01-10T09:00:00.000+09:00,5.0,/companies/405330/job_postings/1252157/ai-%EC%BB%B4%ED%8C%8C%EC%9D%BC%EB%9F%AC-%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4-%EC%A0%84%EB%AC%B8%EC%97%B0%EA%B5%AC%EC%9A%94%EC%9B%90-%EA%B0%80%EB%8A%A5-/%EC%97%90%EB%84%88%EC%9E%90%EC%9D%B4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'c', 'id': 224}, {'name': 'C++', 'id': 370}, {'name': 'AI', 'id': 417}, {'name': '알고리즘', 'id': 16628}]",2024-01-10T09:00:00.000+09:00,/companies/405330/job_postings/1252157/ai-%EC%BB%B4%ED%8C%8C%EC%9D%BC%EB%9F%AC-%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4-%EC%A0%84%EB%AC%B8%EC%97%B0%EA%B5%AC%EC%9A%94%EC%9B%90-%EA%B0%80%EB%8A%A5-/%EC%97%90%EB%84%88%EC%9E%90%EC%9D%B4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,0.0,(주)에너자이,0,0.00,0.00,0.00,0.00,0.00,405330,/companies/405330,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/405330/thumb_%EC%97%90%EB%84%88%EC%9E%90%EC%9D%B4.jpg,경영진 : 0.0,None,job/event/___event____job_posting,1252157,405330,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,65,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
65,1266238,9.517214,False,정규직,3,2024-05-07T23:59:00.000+09:00,2024-05-07T23:59:00.000+09:00,"[{'name': '데이터 분석가', 'id': 11613}]","[{'name': '서울', 'id': 1}]",True,5,2024-02-06T17:06:59.000+09:00,"[{'name': '경력', 'id': 2}]",Staff Data Analyst (Rocket Growth),2024-02-07T09:00:00.000+09:00,9.0,/companies/87444/job_postings/1266238/staff-data-analyst-rocket-growth/%EC%BF%A0%ED%8C%A1?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': '데이터분석', 'id': 432}, {'name': 'python', 'id': 531}, {'name': 'Spark', 'id': 5049}, {'name': 'airflow', 'id': 129375}]",2024-02-07T09:00:00.000+09:00,/companies/87444/job_postings/1266238/staff-data-analyst-rocket-growth/%EC%BF%A0%ED%8C%A1?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,400,3.2,쿠팡(주),6090,3.12,2.81,2.72,3.21,2.95,87444,/companies/87444,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/87444/thumb_Coupang%20logo%20500x500.png,사내문화 : 3.2,None,job/event/___event____job_posting,1266238,87444,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,66,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
66,1254789,9.508775,False,정규직,3,2024-02-28T23:59:59.000+09:00,2024-02-28T23:59:59.000+09:00,"[{'name': '머신러닝 엔지니어', 'id': 11915}]","[{'name': '서울', 'id': 1}]",True,2,2023-08-23T14:56:05.000+09:00,"[{'name': '경력', 'id': 2}]",Medical AI Research Engineer(Junior),2023-08-23T09:00:00.000+09:00,5.0,/companies/381226/job_postings/1254789/medical-ai-research-engineerjunior/%EC%9B%A8%EC%9D%B4%EC%84%BC?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'java', 'id': 10}, {'name': '인공지능', 'id': 166}, {'name': 'c', 'id': 224}, {'name': 'AI', 'id': 417}, {'name': 'python', 'id': 531}, {'name': '딥러닝', 'id': 7188}]",2023-08-23T09:00:00.000+09:00,/companies/381226/job_postings/1254789/medical-ai-research-engineerjunior/%EC%9B%A8%EC%9D%B4%EC%84%BC?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,5.0,(주)웨이센,4,5.00,5.00,4.75,4.50,4.50,381226,/companies/381226,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/381226/thumb_WAYCEN_LOGO_1x1.png,업무와 삶의 균형 : 5.0,None,job/event/___event____job_posting,1254789,381226,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,67,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
67,1266149,9.498036,False,정규직,3,2024-05-05T23:59:00.000+09:00,2024-05-05T23:59:00.000+09:00,"[{'name': '데이터 분석가', 'id': 11613}]","[{'name': '서울', 'id': 1}]",True,5,2024-02-05T16:15:33.000+09:00,"[{'name': '경력', 'id': 2}]",Senior Data Analyst_Coupang Play,2024-02-05T09:00:00.000+09:00,5.0,/companies/87444/job_postings/1266149/senior-data-analystcoupang-play/%EC%BF%A0%ED%8C%A1?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'SQL', 'id': 658}, {'name': 'hive', 'id': 5102}, {'name': 'KPI관리', 'id': 5417}, {'name': '인프라구축', 'id': 15640}, {'name': '컴퓨터공학', 'id': 60319}, {'name': 'airflow', 'id': 129375}]",2024-02-05T09:00:00.000+09:00,/companies/87444/job_postings/1266149/senior-data-analystcoupang-play/%EC%BF%A0%ED%8C%A1?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,400,3.2,쿠팡(주),6090,3.12,2.81,2.72,3.21,2.95,87444,/companies/87444,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/87444/thumb_Coupang%20logo%20500x500.png,사내문화 : 3.2,None,job/event/___event____job_posting,1266149,87444,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,68,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
68,1266088,9.493446,False,정규직,3,2024-05-07T23:59:00.000+09:00,2024-05-07T23:59:00.000+09:00,"[{'name': '데이터 엔지니어', 'id': 11913}]","[{'name': '서울', 'id': 1}]",True,3,2024-02-05T10:47:43.000+09:00,"[{'name': '경력', 'id': 2}]",검색 품질 프로세스 개선 담당자,2024-02-07T09:00:00.000+09:00,9.0,/companies/87444/job_postings/1266088/%EA%B2%80%EC%83%89-%ED%92%88%EC%A7%88-%ED%94%84%EB%A1%9C%EC%84%B8%EC%8A%A4-%EA%B0%9C%EC%84%A0-%EB%8B%B4%EB%8B%B9%EC%9E%90/%EC%BF%A0%ED%8C%A1?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': '데이터분석', 'id': 432}, {'name': '프로세스 개선', 'id': 6641}, {'name': '외국어(영어)', 'id': 96668}, {'name': '커뮤니케이션 능력', 'id': 322078}]",2024-02-07T09:00:00.000+09:00,/companies/87444/job_postings/1266088/%EA%B2%80%EC%83%89-%ED%92%88%EC%A7%88-%ED%94%84%EB%A1%9C%EC%84%B8%EC%8A%A4-%EA%B0%9C%EC%84%A0-%EB%8B%B4%EB%8B%B9%EC%9E%90/%EC%BF%A0%ED%8C%A1?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,400,3.2,쿠팡(주),6073,3.12,2.81,2.72,3.21,2.95,87444,/companies/87444,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/87444/thumb_Coupang%20logo%20500x500.png,사내문화 : 3.2,None,job/event/___event____job_posting,1266088,87444,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,69,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
69,1263725,9.452168,False,정규직,3,2024-05-09T23:59:00.000+09:00,2024-05-09T23:59:00.000+09:00,"[{'name': '데이터 분석가', 'id': 11613}]","[{'name': '서울', 'id': 1}]",True,7,2024-01-09T20:08:08.000+09:00,"[{'name': '경력', 'id': 2}]",고객 및 디지털 데이터 분석 (과장급),2024-01-09T09:00:00.000+09:00,9.0,/companies/90944/job_postings/1263725/%EA%B3%A0%EA%B0%9D-%EB%B0%8F-%EB%94%94%EC%A7%80%ED%84%B8-%EB%8D%B0%EC%9D%B4%ED%84%B0-%EB%B6%84%EC%84%9D-%EA%B3%BC%EC%9E%A5%EA%B8%89/%EC%BD%98%EC%84%BC%ED%8A%B8%EB%A6%AD%EC%8A%A4%EC%84%9C%EB%B9%84%EC%8A%A4%EC%BD%94%EB%A6%AC%EC%95%84?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': '빅데이터', 'id': 169}, {'name': 'CRM', 'id': 403}, {'name': 'SQL', 'id': 658}, {'name': '데이터 분석', 'id': 1646}]",2024-01-09T09:00:00.000+09:00,/companies/90944/job_postings/1263725/%EA%B3%A0%EA%B0%9D-%EB%B0%8F-%EB%94%94%EC%A7%80%ED%84%B8-%EB%8D%B0%EC%9D%B4%ED%84%B0-%EB%B6%84%EC%84%9D-%EA%B3%BC%EC%9E%A5%EA%B8%89/%EC%BD%98%EC%84%BC%ED%8A%B8%EB%A6%AD%EC%8A%A4%EC%84%9C%EB%B9%84%EC%8A%A4%EC%BD%94%EB%A6%AC%EC%95%84?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,2.5,콘센트릭스서비스코리아(유),711,2.76,2.62,2.06,2.56,2.30,90944,/companies/90944,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/90944/thumb_logo.png,업무와 삶의 균형 : 2.8,None,job/event/___event____job_posting,1263725,90944,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,70,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
70,1265987,9.451291,False,정규직,3,2024-05-01T23:59:00.000+09:00,2024-05-01T23:59:00.000+09:00,"[{'name': '데이터 엔지니어', 'id': 11913}]","[{'name': '서울', 'id': 1}]",True,3,2024-02-01T17:21:41.000+09:00,"[{'name': '경력', 'id': 2}]",(R&D센터) Technical Architect(TA),2024-02-01T09:00:00.000+09:00,5.0,/companies/53190/job_postings/1265987/rd%EC%84%BC%ED%84%B0-technical-architectta/%EC%BC%80%EC%9D%B4%ED%8B%B0%EB%84%A5%EC%8A%A4%EC%95%8C?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'Linux', 'id': 588}, {'name': 'hadoop', 'id': 1593}, {'name': 'unix', 'id': 2565}, {'name': 'Spark', 'id': 5049}, {'name': 'Docker', 'id': 7065}]",2024-02-01T09:00:00.000+09:00,/companies/53190/job_postings/1265987/rd%EC%84%BC%ED%84%B0-technical-architectta/%EC%BC%80%EC%9D%B4%ED%8B%B0%EB%84%A5%EC%8A%A4%EC%95%8C?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,3.3,(주)케이티넥스알,61,3.62,3.06,2.52,3.50,2.96,53190,/companies/53190,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/53190/thumb_53190.JPG,업무와 삶의 균형 : 3.6,None,job/event/___event____job_posting,1265987,53190,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,71,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
71,1251522,9.405325,False,정규직,3,2024-03-02T23:59:59.000+09:00,2024-03-02T23:59:59.000+09:00,"[{'name': '머신러닝 엔지니어', 'id': 11915}]","[{'name': '서울', 'id': 1}]",True,10,2023-07-06T18:32:43.000+09:00,"[{'name': '경력', 'id': 2}]",AI 개발팀 팀장급 (나스닥 상장추진),2023-07-06T09:00:00.000+09:00,NaN,/companies/390135/job_postings/1251522/ai-%EA%B0%9C%EB%B0%9C%ED%8C%80-%ED%8C%80%EC%9E%A5%EA%B8%89-%EB%82%98%EC%8A%A4%EB%8B%A5-%EC%83%81%EC%9E%A5%EC%B6%94%EC%A7%84/%ED%95%9C%EB%A5%98%EB%B1%85%ED%81%AC?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'AI', 'id': 417}, {'name': 'python', 'id': 531}, {'name': '딥러닝', 'id': 7188}]",2023-07-06T09:00:00.000+09:00,/companies/390135/job_postings/1251522/ai-%EA%B0%9C%EB%B0%9C%ED%8C%80-%ED%8C%80%EC%9E%A5%EA%B8%89-%EB%82%98%EC%8A%A4%EB%8B%A5-%EC%83%81%EC%9E%A5%EC%B6%94%EC%A7%84/%ED%95%9C%EB%A5%98%EB%B1%85%ED%81%AC?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,2.4,한류뱅크(주),23,3.08,2.78,1.47,2.47,2.26,390135,/companies/390135,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/390135/thumb_%ED%95%9C%EB%A5%98%EB%B1%85%ED%81%AC_%EC%98%81_.png,업무와 삶의 균형 : 3.1,None,job/event/___event____job_posting,1251522,390135,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,72,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
72,1265717,9.346038,False,정규직,3,2024-04-30T23:59:00.000+09:00,2024-04-30T23:59:00.000+09:00,"[{'name': '데이터 엔지니어', 'id': 11913}]","[{'name': '서울', 'id': 1}]",True,4,2024-01-30T13:11:16.000+09:00,"[{'name': '경력', 'id': 2}]",Staff Data Engineer (S&OP),2024-01-31T09:00:00.000+09:00,5.0,/companies/87444/job_postings/1265717/staff-data-engineer-sop/%EC%BF%A0%ED%8C%A1?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'python', 'id': 531}, {'name': 'hive', 'id': 5102}, {'name': 'Tableau', 'id': 16548}, {'name': 'POWER BI', 'id': 112579}]",2024-01-31T09:00:00.000+09:00,/companies/87444/job_postings/1265717/staff-data-engineer-sop/%EC%BF%A0%ED%8C%A1?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,400,3.2,쿠팡(주),6090,3.12,2.81,2.72,3.21,2.95,87444,/companies/87444,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/87444/thumb_Coupang%20logo%20500x500.png,사내문화 : 3.2,None,job/event/___event____job_posting,1265717,87444,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,73,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
73,1253766,9.276294,False,정규직,3,2024-02-27T23:59:59.000+09:00,2024-02-27T23:59:59.000+09:00,"[{'name': '데이터 엔지니어', 'id': 11913}]","[{'name': '서울', 'id': 1}]",True,2,2023-08-08T16:56:23.000+09:00,"[{'name': '경력', 'id': 2}]",DB 엔지니어 또는 DBA 경력자,2023-08-08T09:00:00.000+09:00,5.0,/companies/315641/job_postings/1253766/db-%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4-%EB%98%90%EB%8A%94-dba-%EA%B2%BD%EB%A0%A5%EC%9E%90/%EB%B9%84%ED%8A%B8%EB%82%98%EC%9D%B8?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'dbms', 'id': 5388}, {'name': 'Apache', 'id': 7859}]",2023-08-08T09:00:00.000+09:00,/companies/315641/job_postings/1253766/db-%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4-%EB%98%90%EB%8A%94-dba-%EA%B2%BD%EB%A0%A5%EC%9E%90/%EB%B9%84%ED%8A%B8%EB%82%98%EC%9D%B8?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,2.9,(주)비트나인,69,3.28,3.00,2.34,2.71,3.21,315641,/companies/315641,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/315641/thumb_%EB%A1%9C%EA%B3%A0%EC%BA%A1%EC%B2%983.GIF,업무와 삶의 균형 : 3.3,None,job/event/___event____job_posting,1253766,315641,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,74,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
74,1250365,9.272284,False,정규직,3,2024-03-18T23:59:59.000+09:00,2024-03-18T23:59:59.000+09:00,"[{'name': '머신러닝 엔지니어', 'id': 11915}]","[{'name': '서울', 'id': 1}]",True,0,2023-06-20T10:58:48.000+09:00,"[{'name': '경력무관', 'id': 4}]",AI Vision Engineer(신입/경력),2023-06-20T09:00:00.000+09:00,5.0,/companies/404373/job_postings/1250365/ai-vision-engineer%EC%8B%A0%EC%9E%85%EA%B2%BD%EB%A0%A5/%EC%95%8C%EC%A7%80%EC%97%90%EC%9D%B4%EC%95%84%EC%9D%B4%EC%97%94%EC%94%A8?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'C++', 'id': 370}, {'name': 'AI', 'id': 417}, {'name': 'python', 'id': 531}, {'name': 'machine learning', 'id': 4999}, {'name': 'Deep Learning', 'id': 8807}, {'name': 'Tensorflow', 'id': 17711}, {'name': 'Pytorch', 'id': 40036}]",2023-06-20T09:00:00.000+09:00,/companies/404373/job_postings/1250365/ai-vision-engineer%EC%8B%A0%EC%9E%85%EA%B2%BD%EB%A0%A5/%EC%95%8C%EC%A7%80%EC%97%90%EC%9D%B4%EC%95%84%EC%9D%B4%EC%97%94%EC%94%A8?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,1000,0.0,(주)알지에이아이엔씨,0,0.00,0.00,0.00,0.00,0.00,404373,/companies/404373,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/404373/thumb_%EC%95%8C%EC%A7%80%EC%97%90%EC%9D%B4%EC%95%84%EC%9D%B4%EC%97%94%EC%94%A8.png,경영진 : 0.0,None,job/event/___event____job_posting,1250365,404373,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,75,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
75,1263286,9.230989,False,정규직,3,2024-03-29T23:59:00.000+09:00,2024-03-29T23:59:00.000+09:00,"[{'name': '데이터 엔지니어', 'id': 11913}, {'name': 'BI 엔지니어', 'id': 11917}, {'name': '데이터 분석가', 'id': 11613}]","[{'name': '서울', 'id': 1}]",True,4,2024-01-03T14:42:28.000+09:00,"[{'name': '경력', 'id': 2}]",데이터 엔지니어 (경력),2024-01-03T09:00:00.000+09:00,9.0,/companies/61210/job_postings/1263286/%EB%8D%B0%EC%9D%B4%ED%84%B0-%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4-%EA%B2%BD%EB%A0%A5/%EC%9B%85%EC%A7%84?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'BI', 'id': 433}, {'name': 'python', 'id': 531}, {'name': 'Tableau', 'id': 16548}, {'name': 'POWER BI', 'id': 112579}]",2024-01-03T09:00:00.000+09:00,/companies/61210/job_postings/1263286/%EB%8D%B0%EC%9D%B4%ED%84%B0-%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4-%EA%B2%BD%EB%A0%A5/%EC%9B%85%EC%A7%84?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,3.1,(주)웅진,276,3.19,3.05,2.56,3.35,2.63,61210,/companies/61210,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/61210/thumb_wj_logo4.JPG,사내문화 : 3.4,None,job/event/___event____job_posting,1263286,61210,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,76,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
76,1254206,9.173177,False,정규직,3,2024-03-09T23:59:59.000+09:00,2024-03-09T23:59:59.000+09:00,"[{'name': '머신러닝 엔지니어', 'id': 11915}]","[{'name': '대전', 'id': 6}]",True,1,2023-08-11T18:42:57.000+09:00,"[{'name': '경력무관', 'id': 4}]",ML엔지니어,2023-08-11T09:00:00.000+09:00,6.0,/companies/371446/job_postings/1254206/ml%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4/%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%A9%94%EC%9D%B4%EC%BB%A4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': '개발', 'id': 111}, {'name': '엔진', 'id': 816}, {'name': '데이터', 'id': 1041}, {'name': '자동화', 'id': 1062}, {'name': '머신러닝', 'id': 1594}, {'name': 'machine learning', 'id': 4999}]",2023-08-11T09:00:00.000+09:00,/companies/371446/job_postings/1254206/ml%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4/%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%A9%94%EC%9D%B4%EC%BB%A4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,3.5,(주)데이터메이커,33,3.39,3.39,2.96,3.21,3.48,371446,/companies/371446,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/371446/thumb_%EA%B8%B0%EC%97%85%EB%A1%9C%EA%B3%A0_%EC%95%84%EC%9D%B4%EC%BD%98.png,복지 및 급여 : 3.5,None,job/event/___event____job_posting,1254206,371446,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,77,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
77,1260676,9.150785,False,정규직,3,2024-04-28T23:59:00.000+09:00,2024-04-28T23:59:00.000+09:00,"[{'name': '데이터 분석가', 'id': 11613}]","[{'name': '서울', 'id': 1}]",True,5,2023-11-17T16:18:19.000+09:00,"[{'name': '경력', 'id': 2}]",데이터 분석가(시니어),2024-01-29T09:00:00.000+09:00,9.0,/companies/70599/job_postings/1260676/%EB%8D%B0%EC%9D%B4%ED%84%B0-%EB%B6%84%EC%84%9D%EA%B0%80%EC%8B%9C%EB%8B%88%EC%96%B4/%EC%8A%A4%ED%8F%AC%EC%B9%B4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'IT', 'id': 51}, {'name': '데이터분석', 'id': 432}, {'name': 'JIRA', 'id': 1789}, {'name': '스타트업', 'id': 7729}, {'name': 'slack', 'id': 10079}, {'name': 'confluence', 'id': 61401}]",2024-01-29T09:00:00.000+09:00,/companies/70599/job_postings/1260676/%EB%8D%B0%EC%9D%B4%ED%84%B0-%EB%B6%84%EC%84%9D%EA%B0%80%EC%8B%9C%EB%8B%88%EC%96%B4/%EC%8A%A4%ED%8F%AC%EC%B9%B4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,3.3,스포카(주),136,3.63,3.08,3.13,3.81,2.51,70599,/companies/70599,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/70599/thumb_100_100-%ED%94%84%EB%A1%9C%ED%95%84-002.jpg,사내문화 : 3.8,None,job/event/___event____job_posting,1260676,70599,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,78,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
78,1260674,9.150785,False,정규직,3,2024-04-28T23:59:00.000+09:00,2024-04-28T23:59:00.000+09:00,"[{'name': '데이터 분석가', 'id': 11613}]","[{'name': '서울', 'id': 1}]",True,1,2023-11-17T16:02:57.000+09:00,"[{'name': '경력', 'id': 2}]",데이터 분석가(주니어),2024-01-29T09:00:00.000+09:00,9.0,/companies/70599/job_postings/1260674/%EB%8D%B0%EC%9D%B4%ED%84%B0-%EB%B6%84%EC%84%9D%EA%B0%80%EC%A3%BC%EB%8B%88%EC%96%B4/%EC%8A%A4%ED%8F%AC%EC%B9%B4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'IT', 'id': 51}, {'name': '데이터분석', 'id': 432}, {'name': 'JIRA', 'id': 1789}, {'name': '스타트업', 'id': 7729}, {'name': 'slack', 'id': 10079}, {'name': 'confluence', 'id': 61401}]",2024-01-29T09:00:00.000+09:00,/companies/70599/job_postings/1260674/%EB%8D%B0%EC%9D%B4%ED%84%B0-%EB%B6%84%EC%84%9D%EA%B0%80%EC%A3%BC%EB%8B%88%EC%96%B4/%EC%8A%A4%ED%8F%AC%EC%B9%B4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,3.3,스포카(주),136,3.63,3.08,3.13,3.81,2.51,70599,/companies/70599,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/70599/thumb_100_100-%ED%94%84%EB%A1%9C%ED%95%84-002.jpg,사내문화 : 3.8,None,job/event/___event____job_posting,1260674,70599,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,79,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
79,1250043,9.144314,False,정규직,3,2024-04-09T23:59:59.000+09:00,2024-04-09T23:59:59.000+09:00,"[{'name': '머신러닝 엔지니어', 'id': 11915}]","[{'name': '서울', 'id': 1}]",True,10,2023-06-14T16:47:05.000+09:00,"[{'name': '경력', 'id': 2}]",AI기술개발팀_팀장급,2023-06-14T09:00:00.000+09:00,5.0,/companies/71815/job_postings/1250043/ai%EA%B8%B0%EC%88%A0%EA%B0%9C%EB%B0%9C%ED%8C%80%ED%8C%80%EC%9E%A5%EA%B8%89/%EC%83%8C%EC%A6%88%EB%9E%A9?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'AI', 'id': 417}, {'name': '머신러닝', 'id': 1594}, {'name': '파이썬', 'id': 7038}, {'name': '딥러닝', 'id': 7188}, {'name': 'Deep Learning', 'id': 8807}, {'name': 'Pytorch', 'id': 40036}]",2023-06-14T09:00:00.000+09:00,/companies/71815/job_postings/1250043/ai%EA%B8%B0%EC%88%A0%EA%B0%9C%EB%B0%9C%ED%8C%80%ED%8C%80%EC%9E%A5%EA%B8%89/%EC%83%8C%EC%A6%88%EB%9E%A9?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,2.2,(주)샌즈랩,27,1.96,2.44,2.03,2.48,2.37,71815,/companies/71815,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/71815/thumb_linkedin.jpg,사내문화 : 2.5,None,job/event/___event____job_posting,1250043,71815,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,80,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
